"Stn Code","Sampling Date","State","City/Town/Village/Area","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10","PM 2.5"
469,07-06-14,Andhra Pradesh,Vijayawada,"Autonagar, Vijayawada",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,99,NA
469,07-09-14,Andhra Pradesh,Vijayawada,"Autonagar, Vijayawada",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,96,NA
469,07-11-14,Andhra Pradesh,Vijayawada,"Autonagar, Vijayawada",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,99,NA
469,17-07-14,Andhra Pradesh,Vijayawada,"Autonagar, Vijayawada",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,99,NA
469,19-07-14,Andhra Pradesh,Vijayawada,"Autonagar, Vijayawada",Andhra Pradesh State Pollution Control Board,Industrial Area,5,26,70,NA
469,22-07-14,Andhra Pradesh,Vijayawada,"Autonagar, Vijayawada",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,98,NA
469,25-07-14,Andhra Pradesh,Vijayawada,"Autonagar, Vijayawada",Andhra Pradesh State Pollution Control Board,Industrial Area,5,31,97,NA
469,08-03-14,Andhra Pradesh,Vijayawada,"Autonagar, Vijayawada",Andhra Pradesh State Pollution Control Board,Industrial Area,5,24,96,NA
469,08-06-14,Andhra Pradesh,Vijayawada,"Autonagar, Vijayawada",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,99,NA
469,08-09-14,Andhra Pradesh,Vijayawada,"Autonagar, Vijayawada",Andhra Pradesh State Pollution Control Board,Industrial Area,5,24,97,NA
469,08-11-14,Andhra Pradesh,Vijayawada,"Autonagar, Vijayawada",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,99,NA
469,17-08-14,Andhra Pradesh,Vijayawada,"Autonagar, Vijayawada",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,99,NA
469,19-08-14,Andhra Pradesh,Vijayawada,"Autonagar, Vijayawada",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,99,NA
469,22-08-14,Andhra Pradesh,Vijayawada,"Autonagar, Vijayawada",Andhra Pradesh State Pollution Control Board,Industrial Area,5,24,97,NA
469,25-08-14,Andhra Pradesh,Vijayawada,"Autonagar, Vijayawada",Andhra Pradesh State Pollution Control Board,Industrial Area,5,23,100,NA
